job_id,titulo,empresa,ubicacion,descripcion,fecha_pub,url,keyword,fecha_scrap,nivel,tipo_empleo,modalidad
4385737015,Senior Data Analyst,EPAM Systems,Argentina,"We are looking for a Senior Data Analyst with over 3 years of experience to join our remote team. As a Senior Data Analyst, you will be responsible for providing insights and recommendations to the company's leadership team based on data analysis. Responsibilities Analyze large, complex datasets to identify trends, patterns, and insights that can drive business decisions Design and maintain data models and databases to ensure data accuracy, completeness, and consistency Collaborate with cross-functional teams to identify business problems and opportunities that can be solved through data analysis Communicate data insights and recommendations to both technical and non-technical stakeholders Requirements 3+ years of relevant working experience in data analysis Strong proficiency in data-oriented programming languages such as SQL, Python, SparkSQL, PySpark, R, and Bash Experience working with Tableau or similar data visualization tools Solid understanding of statistical analysis and data modeling techniques Ability to work independently and prioritize tasks in a fast-paced, deadline-driven environmen B2 English level We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn Show more Show less",2026-03-20,https://www.linkedin.com/jobs/view/4385737015,Data Analyst,2026-03-27T20:19:45.228535,Intermedio,Jornada completa,
4385726652,Senior Data Analyst,EPAM Systems,Argentina,"We are seeking a highly skilled Senior Data Analyst to join our team and play a pivotal role in driving data-informed decision-making across the organization. In this role, you will collaborate with cross-functional teams to analyze complex datasets, derive actionable insights, and support critical strategic initiatives. This is a fantastic opportunity for a seasoned professional to contribute to meaningful projects in an innovative and collaborative environment. Responsibilities Analyze large datasets to identify trends, patterns, and insights that support organizational goals Work closely with stakeholders to understand data needs and deliver tailored solutions Create and manage dashboards and reports to track performance metrics and business insights Ensure data accuracy, consistency, and dependability across all reporting systems Develop and document processes for data collection, analysis, and reporting workflows Partner with technical teams to design and implement data-driven solutions Support the integration of data strategies to optimize processes and improve outcomes Stay updated on emerging tools, technologies, and best practices in data analytics Requirements At least 3 years of professional experience in data analysis or a closely related field Comprehensive knowledge of SDLC methodologies and their practical application Demonstrated success in implementing SDLC processes in projects Proficiency in Agile frameworks and workflows Advanced expertise in SQL for database querying and management Familiarity with CI/CD tools and pipeline development processes Strong experience with data visualization platforms such as Salesforce Tableau Proficient in English with strong verbal and written communication skills, at a B2+ level or higher Nice to have Certifications in fields such as data analysis, data visualization, or related disciplines Experience working with cloud platforms like AWS, Azure, or Google Cloud for data management and analysis We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn Show more Show less",2026-03-20,https://www.linkedin.com/jobs/view/4385726652,Data Analyst,2026-03-27T20:19:45.229038,Intermedio,Jornada completa,
4380622658,Senior Data Analyst,brightwheel,Argentina,"Our Mission and Opportunity Early education is one of the most important determinants of childhood outcomes, a critical support for working families, and a $175B market that remains underserved by modern technology. Brightwheel is the largest, fastest growing, and most loved platform in early ed, trusted by millions of educators and families every day. We are a three-time Cloud 100 company, backed by top investors including Addition, Bessemer, Emerson Collective, Lowercase Capital, Notable Capital, and Mark Cuban. Our Team Our team is passionate, talented, and customer-focused. We embody our Leadership Principles in our work and culture. We are a distributed team with remote employees across every US time zone, as well as select offices in the US and internationally. Who You Are You are a highly analytical and technically proficient Senior Data Analyst with a proven track record of using data to improve customer success and drive revenue expansion, informing decision-making in a fast-paced, high-growth environment. As a natural problem-solver, you excel at translating complex data into clear, actionable insights for both technical and non-technical stakeholders. You've played a key role in supporting the Post-Sales function at a prior company, with a proven ability to translate data into actionable insights and leverage AI to drive business outcomes. What You’ll Do You are primarily responsible for Activation & Onboarding analytics, while also helping optimize the customer journey through Retention (e.g., upsell, fintech, retention). Meet regularly with Activation & Onboarding stakeholders to deeply understand their data needs and translate technical metrics and analyses into actionable recommendations to drive business impact. Develop and maintain core Post-Sales data models and pipelines using SQL and dbt to ensure data accuracy and reliability for all reports. Build, automate, and maintain dashboards and reports in our BI tool (Sigma) to track key Post-Sales KPIs, providing the Activation & Onboarding and leadership teams with the insights they rely on. Own and maintain weekly business review (WBR) source files and underlying data pipelines, ensuring business leaders receive validated, goal-aligned reports. What You’ve Done 2-4 years of experience in a data analytics, business intelligence, or other relevant technical role, preferably within a Post-Sales function. Advanced proficiency in core technical analytics, including SQL (writing complex queries and manipulating data), Data Transformation (maintaining data models with tools like dbt), and Business Intelligence/Visualization with tools like Sigma or Tableau. Demonstrated experience in creating and maintaining data models and pipelines that served as the single source of truth for Post-Sales reporting. A history of building and owning a suite of dashboards and reports in a BI tool, consistently delivering valuable insights to business stakeholders. Excellent communication skills for stakeholder management, including acting as a trusted consultant and effectively translating technical information for all levels of an organization. Track record of leveraging AI to multiply productivity and output—automating routine work, accelerating analyses, and assisting in building data infrastructure. Bonus: Experience with Salesforce. This role must be available for work during standard US working hours (any 8-hour shift from 9am EST - 8pm EST). Brightwheel is committed to creating a diverse and inclusive work environment and is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, gender expression, sexual orientation, national origin, genetics, disability, age, or veteran status. Protecting Our Applicants: Please be aware of recruiting scams impersonating Brightwheel. All legitimate communications come from @ mybrightwheel.com addresses, and we never ask for payment or sensitive personal data as part of our hiring process. If you suspect fraudulent contact, reach out to security@mybrightwheel.com . Thank you for helping us keep our applicant community safe. Show more Show less",2026-03-06,https://www.linkedin.com/jobs/view/4380622658,Data Analyst,2026-03-27T20:19:45.229591,No corresponde,Jornada completa,
4389947347,Data & Automation Analyst,Uproot Clean,Argentina,"Data & Automation Analyst Location: Fully Remote (LATAM) Job Type: Full-Time Obsessed with building systems and eliminating manual work? We need a problem-solver who can design data pipelines, automate workflows, and turn messy processes into scalable systems. This is a hands-on role where building, debugging, and improving systems is the core of the job. About Uproot Clean Uproot Clean is a fast-growing, performance-driven consumer brand built for pet owners. We operate at scale across multiple channels and rely heavily on data and automation to run efficiently. Data and automation are not support functions here—they are force multipliers. The systems you build will directly impact how fast we operate, how decisions are made, and how efficiently the company scales. The Role This is a hands-on execution role. You will build and maintain data pipelines, automate workflows, and improve system reliability across the business. This is not a passive analytics role. You are here to build, troubleshoot, and optimize systems that eliminate manual work and increase operational efficiency. The ideal candidate is both analytical and builder-minded. You enjoy working with data, designing systems, and solving real business problems through automation. This Role Is For You If: You enjoy building systems and automations that make work more efficient You think in terms of pipelines, workflows, and scalable solutions You naturally look for ways to eliminate manual work You are comfortable debugging issues and figuring things out independently You like turning messy data and processes into structured, reliable systems This Role Is NOT For You If: You prefer purely analytical or reporting-focused roles without building You rely heavily on pre-built tools without understanding how systems work You need constant direction or struggle to work independently You are not comfortable owning systems end-to-end What You'll Do Data Infrastructure Build, maintain, and optimize data pipelines across multiple sources Manage and structure data within BigQuery to ensure accessibility and scalability Transform and model data using tools like dbt Core Ensure data accuracy, consistency, and reliability across systems ETL & Integrations Set up and manage ETL pipelines using tools like Fivetran or similar Integrate data from multiple platforms (Shopify, Amazon, ad platforms, internal tools) Monitor pipeline performance and proactively troubleshoot issues Automation & Workflow Systems Design and implement automations using tools like n8n Identify repetitive manual processes and replace them with automated workflows Connect systems and tools to streamline operations and data flow Data Quality & System Reliability Build systems to detect data inconsistencies and failures Maintain documentation for pipelines, automations, and data models Ensure reliability and uptime of critical data workflows Problem Solving & System Building Identify inefficiencies across the business and propose scalable solutions Build internal tools, workflows, or lightweight systems to improve productivity Work cross-functionally to translate business needs into technical solutions Requirements Nice to have: Bachelor’s degree in Systems Engineering, Computer Science, or a related field Hands-on experience with BigQuery or similar data warehouses Familiarity with ETL tools such as Fivetran (or similar) Experience building automations using tools like n8n, Zapier, or Make Strong problem-solving skills and a builder mindset Effective communication and interpersonal skills Work Requirements ⏰ Schedule: Monday-Friday, 8:00 AM - 5:00 PM EST 💻 Workspace: Fixed, professional setup required (not digital nomad) 📊 Output: Consistent daily execution is non-negotiable Benefits & Compensation Competitive base salary + performance-based bonus structure Fully remote - work from anywhere in LATAM. Paid time off Flex days. Enjoy an extra quarterly day off to unwind and recharge energies whenever you desire Ownership & autonomy - trusted to build and execute strategy Professional development - opportunities to learn and grow with the business Ready to Apply? If you are a builder who enjoys creating systems, automating workflows, and solving real operational problems through data, apply now. Show more Show less",2026-03-25,https://www.linkedin.com/jobs/view/4389947347,Data Analyst,2026-03-27T20:19:45.230000,Intermedio,Jornada completa,
4385726651,Senior Data Analyst,EPAM Systems,Argentina,"We are seeking a Senior Data and Web Analyst to join our team. In this role, you will be responsible for implementing and analyzing data and web analytics, as well as providing insights and recommendations to improve user experiences and drive business growth. As a Senior Data and Web Analyst, you will work closely with cross-functional teams and external marketing teams to ensure data accuracy and provide valuable insights. You will also be responsible for AB testing and CX measurement, contributing to the optimization of our digital channels. Responsibilities Implement and maintain Google Tag Manager, deploying new tags and carrying out routine maintenance and updates Work with external marketing teams to integrate custom tags into the existing framework Analyze data using Google Analytics, providing insights and recommendations to improve user experiences and drive business growth Conduct ad hoc analysis and reporting, working with stakeholders on mini insight projects Perform weekly monitoring tasks to check for errors in the data Review and categorize CX survey results on a weekly basis Coordinate with designers and product owners to gather AB testing ideas Setup and run AB tests in Google Optimize, managing AB testing communications and hosting the weekly AB testing meeting Perform additional analysis arising from closed AB tests and update AB test documentation and reporting Requirements A minimum of 3 years of experience in Data Analytics and Visualization Expertise in Google Analytics and Google Tag Manager, with practical experience in implementation and maintenance Proficiency in Tableau Desktop or other data visualization tools, allowing you to create compelling visualizations and dashboards Strong project management skills, with experience in coordinating and communicating with cross-functional teams Excellent communication skills, with the ability to present complex data and insights in a clear and concise manner Good organizational skills and a detail-oriented mindset, crucial for meticulous data analysis Fluent spoken and written English at an Upper-Intermediate level or higher, enabling effective communication Nice to have SQL, JS, Jira experience is a plus We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn Show more Show less",2026-03-20,https://www.linkedin.com/jobs/view/4385726651,Data Analyst,2026-03-27T20:19:45.230459,Intermedio,Jornada completa,
4385721689,Senior Data Analyst,EPAM Systems,Argentina,"We are seeking a remote Senior Data Analyst to join our remote team and contribute to the development and optimization of our data analytics and visualization processes. As a Senior Data Analyst, you will be responsible for creating and managing databases for our Analytic Module, Incident Module, Feedback Portal, and Customer Communication Hub, as well as participating in the planning and development of data flow and integration schemes. You will also be responsible for requirements elicitation and gathering, assumptions and constraints definition, requirements validation verification, and requirements formalization. You will be communicating with customers on a regular basis, ensuring their needs are met and their expectations are exceeded. Responsibilities Create and manage databases for our Analytic Module, Incident Module, Feedback Portal, and Customer Communication Hub Conduct requirements elicitation and gathering, assumptions and constraints definition, requirements validation verification, and requirements formalization Communicate with customers on a regular basis to ensure their needs are met and their expectations are exceeded Analyze data and provide insights to cross-functional teams, supporting data-driven decision-making Develop and maintain data visualizations and dashboards using Tableau Desktop Collaborate with cross-functional teams using Confluence and Jira to ensure effective communication and collaboration Ensure data accuracy and completeness by creating and managing databases Requirements A minimum of 3 years of experience in data analytics and visualization, showcasing your proficiency in data collection and analysis, data management, statistical analysis and modeling, and mathematical statistics Expertise in Tableau Desktop, enabling you to create engaging and insightful data visualizations Experience with Confluence and Jira, allowing you to collaborate effectively with cross-functional teams Proficiency in SQL, enabling you to extract and analyze data from various sources Experience in creating and managing databases, ensuring data accuracy and completeness Strong problem-solving skills and attention to detail, crucial for identifying patterns, trends, and anomalies in data Excellent communication skills and the ability to communicate complex data insights to non-technical stakeholders Fluent spoken and written English at an Upper-Intermediate level or higher Nice to have Experience working with pandas, GIT, knowledge of tools for working with dirty data (structuring and preparing data for working in the usual format) Experience with Kibana We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn Show more Show less",2026-03-20,https://www.linkedin.com/jobs/view/4385721689,Data Analyst,2026-03-27T20:19:45.230874,Intermedio,Jornada completa,
4385722689,Senior Data Analyst,EPAM Systems,Argentina,"We are seeking a skilled remote Senior Data Analyst to join our remote team. As a Senior Data Analyst, you will partner with key business and technical stakeholders to provide actionable insights through data analytics and visualization, synthesizing results into presentations that aid senior management in decision-making. With a focus on strategic questions for the business, you will apply common statistical methods, data modeling, and predictive analysis to provide solutions. If you are passionate about data analytics and have a keen eye for detail, we invite you to be part of our team. Responsibilities Partner with key business and technical stakeholders on data analysis problems Provide actionable insights to the business through data analytics and synthesize results into succinct presentations that aid senior management in decision-making Apply common statistical methods, data modeling, and predictive analysis to answer strategic questions for the business Use advanced data visualization techniques to communicate solutions to business stakeholders Support BI reporting, database production, and ad hoc analysis Actively collaborate to apply learning to other channels/products/business units Provide exceptional customer service through professionalism, ownership, and initiative Demonstrate productivity through the efficient use of time and a commitment to strong results Requirements Quantitative degree (preferably a Master's degree) in mathematics, statistics, computer science, engineering, or similar quantitative analytics discipline A minimum of 3 years of experience in Data Analytics and Visualization, demonstrating your proficiency in data analysis and synthesis In-depth knowledge of Tableau, highlighting your ability to create effective visualizations and dashboards Experience in managing data projects, including data collection and analysis, data modeling, and data management Strong analytical and problem-solving skills, showcasing your ability to apply statistical methods and predictive analysis to strategic questions for the business Excellent communication and presentation skills, enabling you to convey insights to stakeholders in a clear and concise manner Ability to work independently and manage stress effectively, maintaining a high level of performance even under pressure Fluent spoken and written English at an Upper-Intermediate level or higher We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn Show more Show less",2026-03-20,https://www.linkedin.com/jobs/view/4385722689,Data Analyst,2026-03-27T20:19:45.231311,Intermedio,Jornada completa,
4385735146,Senior Data Analyst,EPAM Systems,Argentina,"Currently, we are looking for a remote Senior Data Analyst with 3+ years of corporate data analysis experience in online analytics, and strong experience with SQL to join our team. The customer is an American luxury department store chain. The company originated as a shoe store and evolved into a full-line retailer with departments for clothing, footwear, handbags, jewelry, accessories, cosmetics, and fragrances. Responsibilities Collecting, analyzing and presenting data to improve decision making Discover impactful insights from data Communicate those insights in a way that builds confidence and enables decisions that drive business value Mine complex behavioral data and transform it into actionable information Apply common statistical methods, data modeling, and predictive analysis to answer strategic questions for the online business Use advanced data visualization techniques to communicate solutions to business stakeholders Requirements A quantitative degree in mathematics, statistics, computer science, engineering, or similar quantitative analytics discipline 3+ years of corporate data analysis experience in online analytics (online retail a plus) Strong experience with SQL Familiarity with an analytic scripting language such as R or Python preferred Experience with BI Tools like Tableau, Mode, Looker preferred Should have a high degree of curiosity about the business and the skills to discover impactful insights from data Good verbal and written communication skills, ability to convey results to non-experts Strong English both written and verbal (B2+) We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn Show more Show less",2026-03-20,https://www.linkedin.com/jobs/view/4385735146,Data Analyst,2026-03-27T20:19:45.231726,Intermedio,Jornada completa,
4385725619,Senior Data Analyst,EPAM Systems,Argentina,"We are seeking a highly skilled Senior Data Analyst with extensive expertise in Tableau to join our dynamic team. This role will focus on developing advanced dashboards, performing in-depth ad-hoc analyses, and delivering actionable insights while collaborating closely with customers to provide strategic solutions. Responsibilities Develop and design advanced dashboards using Tableau to meet business needs Perform complex SQL queries to support ad-hoc analyses and data investigations Analyze customer requirements onsite and propose the most effective solutions and approaches Collaborate with stakeholders to communicate insights and translate business needs into technical solutions Ensure the accuracy and quality of deliverables, including Tableau dashboards and SQL analyses Optimize Tableau reports and ensure seamless integration into workflows Apply best practices in data modeling and implement ETL/ELT tools as needed Work closely with cross-functional teams to align data solutions with business objectives Maintain production environments and troubleshoot Tableau Desktop/Server efficiently Stay updated on new trends, tools, and practices in data analytics and visualization Requirements At least 3 years of working experience in data analytics, visualization, and reporting-related roles Proficiency in SQL with a proven track record in writing complex queries Knowledge of data modeling, ETL processes, and production experience with tools such as Tableau Desktop/Server Expertise in dashboard development using Tableau reporting tools Hands-on experience with enterprise analytics platforms and reporting environments Strong background in data & analytics, including the capability to interpret and present complex data clearly Nice to have Familiarity with ETL/ELT solutions Understanding of advanced data transformation techniques Capability to incorporate advanced analytics features into dashboards such as forecasting and trend analysis We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn Show more Show less",2026-03-20,https://www.linkedin.com/jobs/view/4385725619,Data Analyst,2026-03-27T20:19:45.232132,Intermedio,Jornada completa,
4385715925,Senior Data Analyst,EPAM Systems,Argentina,"Currently, we are looking for a remote Senior Data Analyst with 3+ years of corporate data analysis experience in online analytics, and strong experience with SQL to join our team. The customer is an American luxury department store chain. The company originated as a shoe store and evolved into a full-line retailer with departments for clothing, footwear, handbags, jewelry, accessories, cosmetics, and fragrances. Responsibilities Collecting, analyzing and presenting data to improve decision making Discover impactful insights from data Communicate those insights in a way that builds confidence and enables decisions that drive business value Mine complex behavioral data and transform it into actionable information Apply common statistical methods, data modeling, and predictive analysis to answer strategic questions for the online business Use advanced data visualization techniques to communicate solutions to business stakeholders Requirements A quantitative degree in mathematics, statistics, computer science, engineering, or similar quantitative analytics discipline 3+ years of corporate data analysis experience in online analytics (online retail a plus) Strong experience with SQL Familiarity with an analytic scripting language such as R or Python preferred Experience with BI Tools like Tableau, Mode, Looker preferred Should have a high degree of curiosity about the business and the skills to discover impactful insights from data Good verbal and written communication skills, ability to convey results to non-experts Strong English both written and verbal (B2+) We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn Show more Show less",2026-03-20,https://www.linkedin.com/jobs/view/4385715925,Data Analyst,2026-03-27T20:19:45.232574,Intermedio,Jornada completa,
4360504451,Senior Data Analyst,EPAM Systems,Argentina,"We are looking for an experienced Senior Data Analyst to join our team and play a central role in enabling data-driven decisions across the organization. In this position, you will work with cross-functional teams to evaluate complex datasets, generate actionable insights, and contribute to key strategic initiatives. This is an excellent opportunity for a seasoned professional to make a meaningful impact in a forward-thinking and collaborative environment. Responsibilities Examine extensive datasets to uncover trends, patterns, and insights that align with business objectives Collaborate with stakeholders to gather data requirements and deliver customized solutions Design and maintain dashboards and reports to monitor key metrics and business performance Ensure data integrity, consistency, and reliability across all reporting tools Establish and document workflows for data collection, analysis, and reporting processes Work with technical teams to create and implement data-driven solutions Assist in integrating data strategies to enhance processes and deliver better outcomes Stay informed about advancements in tools, technologies, and best practices in the field of data analysis Requirements Minimum of 3 years of experience in data analysis or a related discipline Strong understanding of SDLC methodologies and their application in practice Proven experience in applying SDLC processes in real-world projects Familiarity with Agile methodologies and workflows Advanced proficiency in SQL for querying and managing databases Experience with CI/CD tools and pipeline management Expertise in using data visualization tools like Salesforce Tableau Strong written and verbal communication skills in English at a B2+ level or higher Nice to have Relevant certifications in data analysis, visualization, or related areas Experience with cloud platforms such as AWS, Azure, or Google Cloud for data analysis and management We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn Show more Show less",2026-03-21,https://www.linkedin.com/jobs/view/4360504451,Data Analyst,2026-03-27T20:20:34.860755,Intermedio,Jornada completa,
4378663591,People Analytics & Insights Analyst,Webflow,"Provincia de Buenos Aires, Argentina","At Webflow, we’re building the world’s leading AI-native Digital Experience Platform, and we’re doing it as a remote-first company built on trust, transparency, and a whole lot of creativity. This work takes grit, because we move fast, without ever sacrificing craft or quality. Our mission is to bring development superpowers to everyone. From entrepreneurs launching their first idea to global enterprises scaling their digital presence, we empower teams to design, launch, and optimize for the web without barriers. We believe the future of the web, and work, is more open, more creative, and more equitable. And we’re here to build it together. We’re looking for a People Analytics & Insights Analyst to help us turn data into decisions that shape how Webflow attracts, develops, and retains talent. You’ll join us at a pivotal moment—as we build out our data infrastructure and scale our analytics capabilities, your work will have real, visible impact on how leaders across the company understand our workforce and make people decisions. You’ll work cross-functionally to connect the dots between data and decisions. You’ll tackle problems ranging from workforce planning and attrition analytics to employee engagement and organizational health—and help build the systems and processes that make this work scalable. About The Role Location: Remote-first (Argentina) Permanent, full-time employee (this is not a contractor position) The cash compensation for this role is tailored to align with the cost of labor in different geographic markets. The specific base pay within this range will be determined by the candidate’s geographic location, job-related experience, knowledge, qualifications, and skills. This role is also eligible to participate in Webflow's company-wide bonus program. Target amounts are a percentage of base salary and vary by career level. Payouts are based on company performance against established financial and operational goals. Please visit our Careers page for more information on which locations are included in each of our geographic pay zones. However, please confirm the zone for your specific location with your recruiter. Application Information: Application deadline: applications accepted on an ongoing basis until position is closed and filled This posting is for a new position Reporting to the Senior Manager, People Analytics As a People Analytics & Insights Analyst, you’ll… Dashboards & reporting Maintain and enhance Tableau dashboards to ensure data integrity, performance, and usability. Support, build and improve recurring reporting processes by pulling data, validating results, running quality checks, and summarizing insights. Respond to ad-hoc analysis requests that help stakeholders answer questions about our workforce. Data quality & auditing Run ongoing data quality checks as part of reporting and dashboard upkeep; identify and resolve issues. Partner w/ People Ops on scheduled data audits (e.g. system reviews, compliance checks), and support follow-up actions and track findings.Employee listening & engagement Support employee listening programs, including administering and coordinating survey cycles from setup through analysis. Assist with preparing survey data and initial summaries following survey completions. Documentation Create and maintain documentation, SOPs, and playbooks for People Analytics processes and stakeholder enablement. Analytics enablement & continuous improvement Use AI-enabled and analytics tools to support analysis, reporting, documentation, and workflow efficiency. Identify opportunities to improve accuracy, speed, and usability in People Analytics work, including ideas for automation, efficiency, and better ways to deliver insights. Requirements About you: Bachelor’s degree in a quantitative or social science field, or 2-4 years equivalent work experience Proficiency in Tableau with experience building and maintaining dashboards Familiarity with cloud data platforms like Snowflake, or scripting languages like Python or R (a plus, not required) Solid SQL skills for querying, analyzing, and validating data Experience with HR data and systems (e.g., Workday, Greenhouse, or similar HRIS/ATS) Business-level fluency to read, write, and speak in English You’ll thrive as a People Analytics & Insights Analyst if you: Possess a strong attention to detail and commitment to data accuracy Can present data clearly and explain your findings to different audiences Are process-minded and organized - you enjoy documenting workflows and finding ways to make things more efficient Communicate effectively and are comfortable working cross-functionally Stay curious and open to growth-Demonstrate a proactive embrace of AI, actively building and applying fluency in emerging technologies to elevate how we work, drive faster outcomes, and expand collective impact. Our Core Behaviors Build lasting customer trust. We build trust by taking action that puts customer trust first. Win together. We play to win, and we win as one team. Success at Webflow isn't a solo act. Reinvent ourselves. We don't just improve what exists, we imagine what's possible. Deliver with speed, quality, and craft. We move fast because the moment demands it, and we do so without lowering the bar. Benefits Ownership in what you help build. Every permanent Webflower receives equity (RSUs) in our growing, privately held company. Health coverage that actually covers you. Comprehensive medical, dental, and vision plans for full-time employees and their dependents, with Webflow covering most premiums. Support for every stage of family life. 12 weeks of paid parental leave for all parents and 6+ weeks of additional paid leave for birthing parents. Plus inclusive care for family planning, menopause, and midlife transitions. Time off that’s actually off. Flexible vacation, paid holidays, and a sabbatical program to help you recharge and come back inspired. Wellness for the whole you. Access to mental health resources, therapy and coaching. Invest in your future. A 401(k) with 100% employer match (up to $6,000/year) in the U.S., and support for retirement savings globally. Monthly stipends that flex with your life. Localized support for work and wellness expenses — from Wi-Fi to workouts. Bonus for building together. All full-time, permanent, non-commission employees are eligible for our annual WIN bonus program. Temporary employees may be eligible for paid holiday and time off, statutory leaves of absence, and company-sponsored medical benefits depending on their Fixed Term Contract and their country/state of employment. Remote, together At Webflow, equality is a core tenet of our culture. We are an Equal Opportunity (EEO)/Veterans/Disabled Employer and are committed to building an inclusive global team that represents a variety of backgrounds, perspectives, beliefs, and experiences. Employment decisions are made on the basis of job-related criteria without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or any other classification protected by applicable law. Pursuant to the San Francisco Fair Chance Ordinance, Webflow will consider for employment qualified applicants with arrest and conviction records. Stay connected Not ready to apply, but want to be part of the Webflow community? Consider following our story on our Webflow Blog, LinkedIn, X (Twitter), and/or Glassdoor. Please Note We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Upon interview scheduling, instructions for confidential accommodation requests will be administered. To join Webflow, you'll need a valid right to work authorization depending on the country of employment. If you are extended an offer, that offer may be contingent upon your successful completion of a background check, which will be conducted in accordance with applicable laws. We may obtain one or more background screening reports about you, solely for employment purposes. For information about how Webflow processes your personal information, please review Webflow’s Applicant Privacy Notice . Show more Show less",2026-03-20,https://www.linkedin.com/jobs/view/4378663591,Data Analyst,2026-03-27T20:20:34.860880,No corresponde,Jornada completa,
